latitude,longitude,walkscore,bikescore,transitscore
44.9000781,-93.1809274,44,57,
44.98027139,-93.19434493,71,73,
44.94425958,-93.028449,21,39,
,,,,
44.9880612,-93.1439185,58,67,
44.9330976,-93.1523791,55,67,
44.9300223,-93.1897149,52,71,
44.93268801,-93.00907642,18,48,
44.936115,-93.18484,69,71,
44.98665335,-93.19727958,63,63,
44.9626248,-93.1755831,72,82,
44.9612956,-93.1617443,77,79,
44.9205887,-93.1460459,45,52,
,,,,
44.93056441,-93.17312562,61,70,
44.9523703,-93.0907011,94,60,
44.9277486,-93.1344105,65,73,
46.7132873,13.633714,29,,
44.989998,-93.11852,22,27,
44.9340892,-93.1837125,69,71,
44.9340217,-93.1611614,67,67,
44.9522512,-93.0907322,94,60,
44.9889385,-93.1331934,23,44,
44.93506321,-93.16014666,63,67,
44.9332787,-93.0875609,71,49,
44.9351073,-93.1336044,72,67,
44.9857705,-93.1556313,51,59,
44.957237,-93.1923121,55,57,
44.95606525,-93.19459821,47,57,
44.9871963,-93.1620873,54,56,
44.9899879,-93.0112319,25,55,
44.9345233,-93.1779267,72,72,
44.94844529,-93.15347986,59,78,
44.9430328,-93.1291231,87,67,
,,,,
44.98025857,-93.05272041,49,69,
44.9664311,-93.0221834,46,49,
44.935768,-93.1542569,65,69,
,,,,
44.93524403,-93.16493287,71,70,
44.93028469,-93.15027397,57,68,
44.9205887,-93.1460459,45,52,
44.98690767,-93.16318622,54,55,
44.9082131,-93.1847717,41,61,
44.9902378,-93.1283389,18,41,
44.92979538,-93.15027693,64,68,
44.960412,-93.041568,42,56,
44.9429367,-93.13742781,83,70,
44.948612,-93.13344926,73,57,
44.9340377,-93.1711218,73,71,
44.9431008,-93.1210003,80,73,
44.937924,-93.1823281,75,72,
44.9329788,-93.151399,52,65,
44.9083864,-93.187714,48,69,
44.902431,-93.185978,30,63,
44.9218036,-93.1706512,53,61,
44.9306167,-93.1282188,60,75,
44.9286387,-93.1726122,61,70,
44.934062,-93.1735338,72,72,
44.9206985,-93.1299993,44,69,
44.9871965,-93.143548,50,73,
44.911486,-93.176639,45,44,
44.9398359,-93.1630828,77,73,
44.9822489,-93.1272297,26,51,
44.9866524,-93.134812,25,48,
44.940421,-93.184642,73,73,
44.935969,-93.157011,60,69,
44.940845,-93.1301082,89,69,
44.9205887,-93.1460459,45,52,
44.9790826,-93.1337273,28,66,
44.96860011,-93.20026532,78,88,
44.93690959,-93.16375828,68,71,
44.929651,-93.1455218,59,57,
44.9313352,-93.1686904,71,68,
44.91622476,-93.17377521,55,52,
44.939604,-93.1258919,87,74,
44.9479394,-93.1155699,82,70,
44.9290991,-93.1901464,51,75,
44.936115,-93.18484,69,71,
44.93251033,-93.16840422,67,69,
44.94279969,-93.16111469,72,76,
44.91804592,-93.18019138,70,63,
44.9316898,-93.1584952,66,69,
44.9324373,-93.1632234,71,69,
44.9661227,-93.2070984,73,80,
44.92687551,-93.15482376,77,64,
44.93272104,-93.16437112,72,70,
44.9439682,-93.1517278,72,80,
44.929651,-93.1455218,59,57,
44.9463716,-93.1217074,83,63,
44.9026964,-93.1877532,29,54,
44.97746843,-93.15881796,51,80,
44.9412935,-93.1695614,82,75,
44.9373942,-93.1769069,78,72,
44.9289629,-93.154947,71,69,
44.929651,-93.1455218,59,57,
44.9277486,-93.1344105,65,73,
44.91531958,-93.16843683,50,50,
44.9285563,-93.1511834,71,67,
44.9249299,-93.1511638,70,59,
44.94566125,-93.16782962,83,80,
44.9876162,-93.1402099,39,59,
44.942293,-93.1185327,75,77,
44.9136418,-93.169161,40,45,
44.9390539,-93.0998612,67,70,
44.92458422,-93.15416235,75,60,
44.925081,-93.176764,50,66,
44.9331522,-93.1793976,67,73,
44.99034,-93.152959,67,54,
44.9855878,-93.1556505,47,67,
44.9828523,-93.1925193,76,72,
44.898048,-93.182293,34,44,
44.9429127,-93.1291726,87,67,
,,,,
44.9429127,-93.1291726,87,67,
44.936189,-93.149821,54,58,
44.97980833,-93.1367174,27,64,
44.9412935,-93.1695614,82,75,
44.9834142,-93.1148074,45,40,
44.9244269,-93.1522223,70,59,
44.9205887,-93.1460459,45,52,
44.92960007,-93.15613014,72,69,
44.98738614,-93.16318071,56,55,
44.966025,-93.1606902,64,67,
44.911194,-93.184447,63,57,
44.9649037,-93.2071109,73,80,
44.92931767,-93.15028,64,68,
44.9474814,-93.154281,65,83,
44.9340577,-93.1736907,72,72,
44.9330876,-93.1540649,59,67,
44.963187,-93.1728853,78,79,
44.93691869,-93.15604686,67,70,
44.937836,-93.02056973,8,37,
44.92458422,-93.15416235,75,60,
44.9245041,-93.1693629,62,64,
44.93781648,-93.1548999,74,73,
44.9000817,-93.1762009,60,72,
44.9223958,-93.1415456,56,66,
44.9064816,-93.0074274,14,21,
44.93506817,-93.16151838,66,68,
44.94848483,-93.179793,71,78,
44.961633,-93.1122062,80,74,
44.98014124,-93.16401029,65,69,
44.9802863,-93.1356882,25,64,
44.945282,-93.032017,19,32,
44.9213189,-93.1604948,63,59,
44.92974689,-93.15127378,66,69,
44.98295126,-93.19650529,74,72,
,,,,
,,,,
44.9245117,-93.1690884,62,64,
44.904375,-93.18559313,32,64,
44.9412935,-93.1695614,82,75,
44.92248561,-93.00714543,2,29,
44.94939164,-93.17626764,74,80,
44.9263529,-93.1892833,61,72,
44.94296117,-93.16157017,74,78,
44.9277486,-93.1344105,65,73,
44.934097,-93.1808097,71,72,
44.9344659,-93.1753968,72,72,
44.91442526,-93.17061739,44,46,
44.942293,-93.1185327,75,77,
44.9390539,-93.0998612,67,70,
44.929651,-93.1455218,59,57,
44.923948,-93.104379,58,65,
44.93585138,-93.15451759,65,69,
44.92851616,-93.16309095,73,67,
44.9303129,-93.0995229,34,46,
44.9141559,-93.0061181,5,26,
44.91806036,-93.15417086,35,46,
44.9449621,-93.0949997,96,64,
44.9030583,-93.1590037,42,54,
44.94300322,-93.18143122,73,75,
,,,,
44.94829079,-93.19014334,56,75,
44.9427639,-93.112095,65,63,
44.927814,-93.1622397,72,67,
44.9235484,-93.1778447,46,61,
44.932495,-93.193606,41,81,
44.9186597,-93.1919512,84,83,
,,,,
,,,,
44.9198539,-93.17915346,59,61,
44.9340159,-93.1626906,69,68,
44.9292728,-93.1500482,64,68,
44.9285912,-93.1558683,77,67,
44.904804,-93.181186,39,52,
44.9506302,-93.0875774,94,75,
44.97875159,-93.18967924,65,75,
44.93250767,-93.16822863,67,69,
44.915326,-93.17656569,65,56,
44.929651,-93.1455218,59,57,
,,,,
,,,,
44.9317891,-93.185164,64,71,
,,,,
44.9521155,-93.0916743,95,56,
44.91502312,-93.00504196,7,27,
44.9488403,-93.0899874,97,70,
44.935296,-93.17831857,74,71,
44.9145459,-93.173574,50,49,
44.93895308,-93.18359193,75,72,
,,,,
44.93095443,-93.156955,68,70,
,,,,
,,,,
44.93528975,-93.17871964,74,71,
,,,,
44.929651,-93.1455218,59,57,
44.9330698,-93.1520655,52,65,
,,,,
44.9275067,-93.179752,58,72,
44.93694838,-93.19162055,50,82,
44.92697583,-93.18916807,61,72,
44.9810991,-93.13578098,27,64,
44.93506303,-93.14233948,71,67,
44.93690234,-93.1621601,65,69,
44.94730643,-93.17763614,79,80,
44.938968,-93.1618941,69,72,
,,,,
,,,,
44.94404543,-93.17764671,79,78,
,,,,
,,,,
44.9395171,-93.187714,68,78,
44.92822418,-93.16308911,73,67,
44.92555666,-93.16331548,70,63,
44.91839186,-93.15416986,43,50,
44.93269286,-93.1658462,73,71,
44.936115,-93.18484,69,71,
44.91546205,-93.17866553,67,58,
44.9256063,-93.1672136,66,64,
44.98765077,-93.19727049,58,62,
44.945282,-93.032017,19,32,
44.929651,-93.1455218,59,57,
44.92957112,-93.14788418,63,68,
44.9188934,-93.1873878,86,65,
44.914106,-93.1730971,47,47,
44.9479394,-93.1155699,82,70,
44.9205887,-93.1460459,45,52,
44.9363467,-93.1442255,81,69,
44.93057497,-93.17658166,63,73,
44.94585721,-93.13783945,81,64,
44.9446066,-93.1367004,84,67,
44.93615652,-93.16128317,66,68,
44.9121661,-93.1848954,63,57,
44.9191052,-93.1890479,84,68,
44.933659,-93.182963,69,71,
44.9223958,-93.1415456,56,66,
44.9205887,-93.1460459,45,52,
44.929651,-93.1455218,59,57,
44.988031,-93.150874,64,59,
44.9335941,-93.1798879,72,72,
44.9858274,-93.159515,51,56,
44.93795837,-93.15058147,78,72,
44.9850037,-93.1570031,49,64,
44.919709,-93.18472607,83,64,
44.9217842,-93.1693767,55,61,
44.9881189,-93.1484508,65,66,
44.93851082,-93.10149124,66,67,
44.938714,-93.102334,66,67,
44.9877432,-93.1462055,63,66,
44.9286382,-93.1824769,63,72,
44.9422047,-93.1392478,87,72,
44.935768,-93.1542569,65,69,
44.9277486,-93.1344105,65,73,
44.9205887,-93.1460459,45,52,
44.9539081,-93.20233256,23,62,
,,,,
44.9170624,-93.1808882,75,61,
44.9866724,-93.1579549,51,57,
44.929651,-93.1455218,59,57,
44.9457016,-93.1354986,81,63,
44.9831924,-93.2012246,63,71,
44.9412935,-93.1695614,82,75,
44.94127662,-93.1153551,70,63,
44.93780812,-93.15340688,70,,
44.92386303,-93.16582603,62,63,
44.94296986,-93.16366852,76,77,
44.98751218,-93.05105278,14,58,
44.935768,-93.1542569,65,69,
44.94504163,-93.17911254,78,78,
44.9259412,-93.190323,56,76,
44.93597603,-93.158286,61,67,
44.94522316,-93.18497558,71,78,
44.9336032,-93.1775933,73,72,
44.9213917,-93.1881063,81,67,
44.9412935,-93.1695614,82,75,
44.94572738,-93.14893186,76,77,
44.91158163,-93.18278476,45,47,
44.94401262,-93.14284659,80,71,
44.9881647,-93.1579183,56,55,
44.9205887,-93.1460459,45,52,
44.934214,-93.1796,72,72,
44.9484829,-93.1847661,69,79,
44.9235484,-93.1778447,46,61,
44.9438077,-93.1170759,80,75,
44.9324373,-93.1632234,71,69,
44.9190414,-93.16771,56,54,
44.93077693,-93.18906855,56,71,
44.9217459,-93.1522811,59,54,
44.93544671,-93.08788598,59,51,
44.93798597,-93.17767803,79,72,
44.9271365,-93.1845495,63,67,
44.93330592,-93.13975608,60,56,
44.94280776,-93.14485793,84,76,
44.9474814,-93.154281,65,83,
44.9439356,-93.1155767,78,77,
44.9277486,-93.1344105,65,73,
44.94489176,-93.13977641,81,69,
44.94389015,-93.15245503,67,79,
44.93085943,-93.192371,44,77,
44.9235484,-93.1778447,46,61,
44.93530355,-93.19200921,51,79,
44.9005127,-93.1816923,48,67,
44.9223958,-93.1415456,56,66,
44.935768,-93.1542569,65,69,
44.9468358,-93.03589533,25,42,
44.948499,-93.173548,74,78,
44.9756128,-93.1894276,60,76,
44.9352098,-93.08829278,59,51,
44.9439682,-93.1517278,72,80,
44.92417931,-93.16331766,66,63,
44.94610371,-93.18179942,72,77,
44.92956437,-93.14617573,59,57,
44.93544541,-93.08777096,59,51,
44.9390299,-93.1011355,67,70,
,,,,
44.9809492,-93.052505,49,69,
44.945028,-93.154262,66,78,
44.9342671,-93.1360483,65,58,
44.91245,-93.18519939,69,56,
44.9235484,-93.1778447,46,61,
44.9240431,-93.1713964,55,63,
44.9361852,-93.181541,72,71,
44.9223958,-93.1415456,56,66,
44.93514358,-93.18911725,56,67,
44.9313401,-93.180339,56,71,
44.932495,-93.193606,41,81,
44.98785026,-93.19726883,58,62,
44.9324373,-93.1632234,71,69,
44.938438,-93.101383,66,67,
44.91532,-93.17186479,51,51,
44.9223958,-93.1415456,56,66,
44.93691428,-93.16491954,71,71,
44.919709,-93.18472667,83,64,
44.91696746,-93.17550085,61,56,
44.9291016,-93.1038699,42,45,
44.97559984,-93.19246989,65,80,
44.89835059,-93.18383367,21,41,
44.94127608,-93.11581351,70,63,
44.97481005,-93.14067385,41,74,
44.9277486,-93.1344105,65,73,
44.9440445,-93.169962,81,79,
44.94610538,-93.18234675,73,77,
44.93075319,-93.18091319,62,72,
44.9239389,-93.1527319,67,57,
44.94282758,-93.1679075,81,77,
44.9794692,-93.1948991,71,76,
44.94569214,-93.13780518,81,64,
44.9417465,-93.18003131,78,74,
44.94566915,-93.17387377,80,78,
44.9830765,-93.1975475,72,72,
44.93657558,-93.17172333,73,72,
44.93705262,-93.15888114,64,69,
44.921883,-93.00871,2,27,
45.0619128,-92.9572281,41,,
44.9870638,-93.1905071,70,62,
44.9453665,-93.1461854,79,73,
44.93602648,-93.18345431,71,72,
44.9313939,-93.1856152,61,69,
44.9331321,-93.1761813,67,72,
,,,,
44.94745629,-93.17643623,79,80,
44.9170624,-93.1808882,75,61,
44.9186132,-93.1732985,56,58,
44.9451288,-93.1938462,44,79,
44.90703842,-93.17563289,43,31,
44.94283978,-93.18207278,73,75,
44.9506302,-93.0875774,94,75,
44.928605,-93.1790838,57,72,
44.945028,-93.154262,66,78,
44.951147,-93.1887733,56,71,
44.9421712,-93.1182125,71,68,
44.9277486,-93.1344105,65,73,
44.91982762,-93.16990183,55,56,
44.9235484,-93.1778447,46,61,
44.938968,-93.1618941,69,72,
44.93619217,-93.1836049,71,72,
44.93798769,-93.15967614,69,72,
44.924101,-93.1903034,73,74,
44.945028,-93.154262,66,78,
44.90721148,-93.17603552,43,31,
44.908204,-93.177877,31,33,
44.938586,-93.10249533,66,67,
44.9505761,-93.1883417,56,71,
44.9434037,-93.1333889,86,68,
44.94282935,-93.15235759,71,79,
44.944693,-93.113281,75,78,
44.929651,-93.1455218,59,57,
44.9506302,-93.0875774,94,75,
44.9325383,-93.1967181,30,68,
44.9205887,-93.1460459,45,52,
44.94733114,-93.12417245,85,63,
44.9277486,-93.1344105,65,73,
44.935768,-93.1542569,65,69,
44.9800432,-93.1991389,66,74,
44.9223958,-93.1415456,56,66,
44.91985766,-93.18028712,65,63,
44.945028,-93.154262,66,78,
44.9352271,-93.15984083,63,67,
44.922744,-93.006579,1,27,
44.9390299,-93.1010927,67,70,
44.94284573,-93.1839092,70,75,
44.94133238,-93.1443091,88,74,
44.936984,-93.1619005,65,69,
44.94301019,-93.17665848,80,76,
44.9331348,-93.1773972,68,73,
44.92414918,-93.19370764,65,82,
44.9390539,-93.0998612,67,70,
44.91967976,-93.17603621,59,58,
44.9373846,-93.1726514,75,72,
44.9336275,-93.1806528,72,72,
44.93792155,-93.14182397,86,71,
44.94300496,-93.18214296,73,75,
44.9475737,-93.19785479,38,67,
44.9449141,-93.14501841,79,74,
44.94295907,-93.14215641,84,73,
44.97942376,-93.19153716,73,75,
44.935768,-93.1542569,65,69,
44.9318144,-93.1921082,46,78,
44.935768,-93.1542569,65,69,
44.98115182,-93.19346463,76,73,
44.9428191,-93.14815052,80,79,
44.93315394,-93.14128606,51,55,
44.94510007,-93.15093793,72,80,
44.91713302,-93.17574066,61,56,
44.9213532,-93.1737495,49,60,
44.9223958,-93.1415456,56,66,
44.92857633,-93.15005233,70,67,
44.9223958,-93.1415456,56,66,
44.932495,-93.193606,41,81,
44.93071976,-93.17048948,63,68,
44.94298238,-93.1473909,83,78,
44.9237347,-93.1462442,43,50,
44.9313375,-93.179123,59,70,
44.94955576,-93.18851434,55,71,
44.9408808,-93.1283385,89,69,
44.91696242,-93.17333353,57,55,
44.9325383,-93.1967181,30,68,
44.94144165,-93.129584,89,69,
44.929651,-93.1455218,59,57,
44.9317958,-93.1737691,66,72,
44.9170624,-93.1808882,75,61,
44.935768,-93.1542569,65,69,
44.9132245,-93.1828888,65,51,
44.938968,-93.1618941,69,72,
44.9235484,-93.1778447,46,61,
44.938968,-93.1618941,69,72,
44.91542655,-93.18300266,77,60,
44.9429841,-93.126747,87,68,
44.9390299,-93.1011355,67,70,
44.936984,-93.1619005,65,69,
44.94462413,-93.19479687,39,80,
44.94832923,-93.17509877,74,78,
44.9263085,-93.1712452,63,68,
44.9433501,-93.1273544,87,67,
44.9348702,-93.13077368,70,63,
44.9191218,-93.1766519,62,61,
44.9231966,-93.1913627,69,77,
44.9506302,-93.0875774,94,75,
44.9555789,-93.2022705,32,71,
44.9205887,-93.1460459,45,52,
44.91696,-93.17229,55,54,
44.94364906,-93.10934746,75,64,
44.9137028,-93.1827318,65,51,
44.9488403,-93.0899874,97,70,
44.9223958,-93.1415456,56,66,
44.9932516,-93.1234354,12,,
44.933984,-93.19372031,45,82,
44.9191011,-93.1747693,59,58,
44.94174714,-93.17798071,80,74,
44.921818,-93.1707885,53,61,
44.9223958,-93.1415456,56,66,
44.978155,-93.143848,40,71,
44.93411,-93.19372013,45,82,
44.9408663,-93.1352546,89,70,
44.908204,-93.177877,31,33,
44.938968,-93.1618941,69,72,
44.945028,-93.154262,66,78,
44.948436,-93.084319,86,74,
44.9359743,-93.1319092,71,65,
44.9290727,-93.1806136,57,72,
44.94174671,-93.17801932,80,74,
44.9205887,-93.1460459,45,52,
44.9223958,-93.1415456,56,66,
44.9340401,-93.1933245,45,82,
44.93788186,-93.12767097,84,73,
44.9396677,-93.1446646,89,73,
44.937924,-93.1823281,75,72,
44.94348646,-93.10956175,75,64,
44.94143179,-93.1272159,88,70,
44.94863414,-93.11963214,81,70,
44.978853,-93.200498,53,71,
44.9235484,-93.1778447,46,61,
44.9235484,-93.1778447,46,61,
44.9439356,-93.1155767,78,77,
44.925842,-93.171546,63,68,
,,,,
44.9263602,-93.1916373,54,78,
44.936115,-93.18484,69,71,
44.9217222,-93.1551234,62,56,
44.9190833,-93.1556331,47,52,
44.9380211,-93.1250034,78,68,
44.94142908,-93.12505262,84,73,
44.9431696,-93.1206154,76,75,
44.935768,-93.1542569,65,69,
44.9506302,-93.0875774,94,75,
44.9439682,-93.1517278,72,80,
44.9439682,-93.1517278,72,80,
44.94384176,-93.14090469,81,70,
44.9823049,-93.1570597,54,78,
44.942664,-93.147169,83,78,
44.9479394,-93.1155699,82,70,
44.938968,-93.1618941,69,72,
44.932272,-93.196494,30,68,
44.94648512,-93.19729856,36,68,
44.9186255,-93.176142,59,58,
44.93459328,-93.13176469,63,55,
44.9434698,-93.1949332,35,76,
44.9442001,-93.1109307,78,66,
44.9258434,-93.1964438,14,58,
44.93787467,-93.12587533,82,73,
44.9446379,-93.1121982,77,72,
44.9360967,-93.1283481,72,62,
44.935768,-93.1542569,65,69,
44.90721183,-93.16363129,29,26,
44.936984,-93.1619005,65,69,
44.93785438,-93.13492462,85,68,
44.94161466,-93.14772428,86,76,
44.93896872,-93.13951279,84,70,
44.93616584,-93.12807112,70,59,
44.943239,-93.1147802,75,70,
44.94148767,-93.14095292,88,72,
44.93316166,-93.19642715,30,68,
44.9413347,-93.120016,72,71,
44.9319383,-93.1974641,26,67,
44.935768,-93.1542569,65,69,
44.94149538,-93.14275462,88,73,
44.94132772,-93.14192228,88,73,
44.911113,-92.983028,14,,
44.91176333,-92.97370498,27,,
44.91176712,-92.97359637,27,,
44.9374345,-92.97855152,28,,
44.9188722,-92.94816983,31,,
44.9374345,-92.97855152,28,,
44.93706633,-92.97907782,28,,
44.9122213,-92.9740795,26,,
44.94451261,-92.94865612,36,,
44.9436508,-92.8996147,53,,
44.91086494,-92.98329725,14,,
44.9425984,-92.9500706,36,,
44.9422923,-92.94776272,34,,
44.94426949,-92.95022716,35,,
44.9443822,-92.948386,36,,
44.91176143,-92.97375929,26,,
44.9425579,-92.9019481,49,,
44.91390659,-92.96584329,27,,
44.9446565,-92.9479032,35,,
44.913462,-92.967546,28,,
44.914035,-92.930487,41,,
44.9436508,-92.8996147,53,,
44.9446678,-92.9488517,36,,
44.9263796,-92.9836831,14,,
44.923965,-92.929627,55,,
44.918321,-92.94951,28,,
44.9263796,-92.9836831,14,,
44.923965,-92.929627,55,,
44.9220681,-92.9310728,58,,
44.9246808,-92.9311149,53,,
44.9218889,-92.930308,58,,
44.9234099,-92.9310746,55,,
44.9218794,-92.9297103,57,,
44.93888975,-92.9021995,44,,
44.923051,-92.929643,55,,
44.9263796,-92.9836831,14,,
44.9226643,-92.9309701,58,,
44.942666,-92.94764504,34,,
44.9218889,-92.930308,58,,
44.9457967,-92.9186811,53,,
44.9448271,-92.9487959,36,,
44.90813392,-92.97755833,17,,
44.90817136,-92.97585934,21,,
44.9087175,-92.976252,21,,
44.9408002,-92.90172113,49,,
44.90608167,-92.94473173,6,,
44.918689,-92.9494409,28,,
44.946252,-92.916146,45,,
44.9120846,-92.9723219,27,,
44.92378,-92.931016,55,,
44.90953579,-92.9759225,23,,
44.91875,-92.948645,28,,
44.91181309,-92.97193638,24,,
44.9191878,-92.9472149,31,,
44.91383731,-92.93018731,21,,
44.913043,-92.9309005,35,,
44.94240369,-92.8934823,44,,
44.91181611,-92.97179365,24,,
44.917815,-92.949471,26,,
44.9398346,-92.94314931,52,,
44.914532,-92.931279,41,,
44.91054417,-92.97575365,23,,
44.9445955,-92.9491149,36,,
44.9140541,-92.9312907,41,,
44.90807935,-92.94403029,7,,
44.91181309,-92.97193638,24,,
44.90569,-92.9452869,6,,
44.9230356,-92.9295698,55,,
44.911798,-92.97265,27,,
44.9135635,-92.9305103,35,,
44.9135316,-92.931759,39,,
44.90841488,-92.97601677,21,,
44.9391732,-92.9454583,42,,
44.90909621,-92.97625397,21,,
44.90872575,-92.976252,21,,
44.91161287,-92.98249213,16,,
44.9140014,-92.9183538,16,,
44.90985306,-92.97581366,23,,
44.94431493,-92.9500221,35,,
44.913667,-92.930272,35,,
44.90807935,-92.94403029,7,,
44.91925824,-92.95002518,30,,
44.90947503,-92.97619461,23,,
44.94096038,-92.90186431,51,,
44.9403014,-92.924592,58,,
44.8976171,-92.9716345,3,,
44.89644057,-92.97197012,3,,
44.90877271,-92.976021,21,,
44.90669363,-92.94437391,7,,
44.90772877,-92.97693253,6,,
44.91935433,-92.95102062,30,,
44.910165,-92.976034,23,,
44.91180404,-92.97236455,27,,
44.9390958,-92.9416624,55,,
44.90584417,-92.95998027,18,,
44.90877525,-92.976252,21,,
44.9384643,-92.9446776,50,,
44.91016491,-92.97604227,23,,
44.94245108,-92.8942741,48,,
44.90761842,-92.97621363,17,,
44.91180404,-92.97236455,27,,
44.9393591,-92.9438969,52,,
44.93988514,-92.94316957,52,,
44.91439947,-92.93660428,39,,
44.90636141,-92.94628829,4,,
44.911798,-92.97265,27,,
44.939852,-92.90226338,48,,
44.938399,-92.90232786,44,,
44.93985545,-92.94406155,52,,
44.936009,-92.976361,28,,
44.9192784,-92.9472344,31,,
44.9387733,-92.9454193,42,,
44.939056,-92.943015,56,,
44.91603011,-92.90126905,17,,
44.9421161,-92.9496504,40,,
44.942236,-92.894619,46,,
44.9054248,-92.9584001,16,,
44.9220681,-92.9310728,58,,
44.93985545,-92.94406155,52,,
44.94222201,-92.89507391,46,,
44.940641,-92.901957,48,,
44.93910245,-92.94301755,56,,
44.9226643,-92.9309701,58,,
,,,,
44.90252683,-92.96515641,16,,
44.91437024,-92.93663664,39,,
,,,,
44.90234523,-92.96516165,16,,
44.91914767,-92.95147333,36,,
,,,,
44.89612388,-92.97173053,3,,
44.9192542,-92.9463522,34,,
,,,,
44.93985545,-92.94406155,52,,
44.93886,-92.902429,44,,
44.93910245,-92.94301755,56,,
44.94248258,-92.89455437,48,,
44.90669363,-92.94437391,7,,
44.91629559,-92.94536073,23,,
44.942448,-92.894261,48,,
,,,,
44.90738786,-92.917586,3,,
44.9068326,-92.9303598,6,,
44.91751776,-92.94689449,25,,
44.90254022,-92.96538821,16,,
44.89626744,-92.97149502,3,,
44.9116493,-92.9820481,16,,
44.9170902,-92.9011518,17,,
,,,,
44.939741,-92.9446386,52,,
44.9130758,-92.9176622,7,,
44.90917334,-92.97625713,21,,
44.9436508,-92.8996147,53,,
44.91627747,-92.94479211,26,,
44.9021146,-92.96575731,16,,
44.9455122,-92.91835794,53,,
44.94595288,-92.91894928,53,,
44.90124392,-92.96789733,11,,
44.9068326,-92.9303598,6,,
44.9068326,-92.9303598,6,,
44.94447245,-92.94834814,36,,
44.942091,-92.894898,46,,
44.91637317,-92.94603657,23,,
44.9458202,-92.9187216,53,,
44.91627504,-92.94462145,26,,
44.9140541,-92.9312907,41,,
44.90213483,-92.96731931,14,,
44.906159,-92.947042,7,,
44.91717838,-92.90041331,17,,
44.92050098,-92.95216449,40,,
44.90833373,-92.97601446,21,,
44.91742754,-92.90066474,17,,
44.9387733,-92.9454193,42,,
44.906704,-92.930212,8,,
44.9432946,-92.9019218,49,,
44.940503,-92.92405267,52,,
44.9073292,-92.9564739,12,,
44.89656765,-92.97001964,4,,
44.9188722,-92.94816983,31,,
44.9129351,-92.9294176,35,,
44.91630693,-92.94564498,23,,
44.9399021,-92.9454583,47,,
44.8988815,-92.8853433,2,,
44.941793,-92.9494112,40,,
44.914131,-92.932067,47,,
44.9127593,-92.9305883,35,,
44.91209324,-92.97647829,26,,
44.911744,-92.98061,18,,
44.90211883,-92.96548482,16,,
44.909097,-92.918468,4,,
44.90741293,-92.91388821,4,,
44.90044736,-92.96529947,14,,
44.91381115,-92.93014915,21,,
44.90662259,-92.96886125,22,,
44.91891841,-92.94820167,31,,
44.91281211,-92.91919,11,,
44.9068326,-92.9303598,6,,
44.91802605,-92.94619251,21,,
44.942257,-92.950841,36,,
44.9425579,-92.9019481,49,,
44.93295364,-92.96868522,26,,
44.89682225,-92.97026307,4,,
44.940201,-92.924515,58,,
44.90922047,-92.97625691,21,,
44.908801,-92.976021,21,,
44.903978,-92.929782,5,,
44.91280508,-92.9174108,7,,
44.90738904,-92.91759029,3,,
44.92185744,-92.95309317,49,,
44.94710347,-92.97874384,18,,
44.91280421,-92.91742997,7,,
44.90604162,-92.96039472,18,,
44.93984226,-92.9442052,52,,
44.91013985,-92.97100513,23,,
44.909063,-92.917986,4,,
44.91049086,-92.97061186,23,,
44.89643988,-92.9720198,3,,
44.89683949,-92.97150106,3,,
44.90734784,-92.96708722,21,,
44.90924654,-92.91973013,4,,
44.90609186,-92.93076245,5,,
44.91603512,-92.90121805,17,,
44.908423,-92.976017,21,,
44.906805,-92.95768152,13,,
44.9073548,-92.9560985,12,,
44.91178512,-92.98062178,18,,
44.90397915,-92.929704,5,,
44.90407,-92.930105,5,,
44.907347,-92.956387,12,,
44.9039769,-92.9303151,5,,
44.90094472,-92.96839857,11,,
44.90129695,-92.96454268,15,,
44.9172861,-92.9006149,17,,
44.9160443,-92.90112453,17,,
44.9172861,-92.9006149,17,,
44.936862,-92.907019,36,,
44.91603262,-92.90124355,17,,
44.93698251,-92.90756982,36,,
44.92140294,-92.9509651,44,,
44.9116,-92.9808429,18,,
44.8990454,-92.8875266,2,,
44.9007842,-92.883667,5,,
44.89583825,-92.97338606,1,,
44.91176929,-92.98062366,18,,
44.8988815,-92.8853433,2,,
44.90087879,-92.96850161,11,,
44.94558375,-92.91842625,53,,
44.90015026,-92.967158,10,,
44.8941724,-92.8840178,1,,
44.90228372,-92.88885828,3,,
44.9000606,-92.8848755,3,,
44.93955904,-92.98384052,33,,
44.8989388,-92.8859671,2,,
44.91241111,-92.98059763,20,,
44.90225988,-92.88886312,3,,
44.8936721,-92.9545771,4,,
44.91709419,-92.90061175,17,,
44.9417114,-92.9790597,23,,
44.94469308,-92.98114848,23,,
44.89672602,-92.97396524,1,,
44.90262251,-92.88729581,3,,
44.90107,-92.965559,14,,
44.90106737,-92.9679287,11,,
44.90609186,-92.93076245,5,,
44.90005266,-92.96769287,10,,
44.89938153,-92.96521383,11,,
44.94258331,-92.97498204,20,,
44.8990454,-92.8875266,2,,
44.90278389,-92.88718134,3,,
44.9334691,-92.8850046,2,,
44.92067969,-92.9564539,45,,
44.90635799,-92.96839576,22,,
44.9338131,-92.884018,2,,
44.946374,-92.9506,34,,
44.891291,-92.966018,4,,
44.8989012,-92.8845636,3,,
44.9039609,-92.9309395,5,,
44.91677435,-92.94836861,26,,
44.90647061,-92.96109144,9,,
44.9432946,-92.9019218,49,,
44.90123822,-92.96715306,12,,
